current_time:2018-05-20 13:00:11
batchsize:100,epochs:800,rate:0.01X:5,Y:1,per_time:10
epochs:0,train_loss:0.018375112495,validation_loss:0.014196827471
epochs:36,train_loss:0.0121067378178,validation_loss:0.00760675771692
epochs:37,train_loss:0.010245037692,validation_loss:0.00750167414857
epochs:38,train_loss:0.015519516027,validation_loss:0.00739028310861
epochs:39,train_loss:0.0107187674987,validation_loss:0.00728780719648
epochs:40,train_loss:0.00811527143354,validation_loss:0.00720239342473
epochs:41,train_loss:0.0134446082499,validation_loss:0.00710591468292
epochs:42,train_loss:0.00805231841721,validation_loss:0.00702082833537
epochs:43,train_loss:0.0111669696428,validation_loss:0.00691827843246
epochs:44,train_loss:0.0166753662789,validation_loss:0.00682938144501
epochs:45,train_loss:0.0054063029179,validation_loss:0.00675980024879
epochs:46,train_loss:0.00766179952127,validation_loss:0.00668547460995
epochs:47,train_loss:0.00712653197072,validation_loss:0.00661883400406
epochs:48,train_loss:0.0101181772006,validation_loss:0.00654424788967
epochs:49,train_loss:0.00833767604862,validation_loss:0.00647566792105
epochs:50,train_loss:0.0179413368878,validation_loss:0.00638388923658
epochs:51,train_loss:0.00704250350473,validation_loss:0.00631786470554
epochs:52,train_loss:0.00753815849139,validation_loss:0.00625607691746
epochs:53,train_loss:0.00609375569729,validation_loss:0.00619560932816
epochs:54,train_loss:0.00799938611972,validation_loss:0.00614334783883
epochs:55,train_loss:0.0125826360725,validation_loss:0.00607963956039
epochs:56,train_loss:0.0090600032889,validation_loss:0.00601757807597
epochs:57,train_loss:0.00342934217571,validation_loss:0.00597623413657
epochs:58,train_loss:0.00728704420029,validation_loss:0.00593282278231
epochs:59,train_loss:0.0105755215298,validation_loss:0.00587830684418
epochs:60,train_loss:0.0127447260318,validation_loss:0.00581441263915
epochs:61,train_loss:0.0119399232309,validation_loss:0.00575612514451
epochs:62,train_loss:0.00795119353521,validation_loss:0.00570660393112
epochs:63,train_loss:0.00704276147849,validation_loss:0.00566740935225
epochs:64,train_loss:0.0119803800569,validation_loss:0.00561970473262
epochs:65,train_loss:0.00327619575838,validation_loss:0.00559206443502
epochs:66,train_loss:0.00842397430506,validation_loss:0.00554666383828
epochs:67,train_loss:0.00567799610502,validation_loss:0.00550438735758
epochs:68,train_loss:0.0113360623376,validation_loss:0.0054612163587
epochs:69,train_loss:0.0023608821372,validation_loss:0.00543468076007
epochs:70,train_loss:0.0108400970359,validation_loss:0.00538765050909
epochs:71,train_loss:0.00653857284959,validation_loss:0.00535367375707
epochs:72,train_loss:0.00360736809395,validation_loss:0.00533189655889
epochs:73,train_loss:0.00684901599771,validation_loss:0.0053000629723
epochs:74,train_loss:0.00981592675258,validation_loss:0.00525906525594
epochs:75,train_loss:0.0153151583805,validation_loss:0.00521781443107
epochs:76,train_loss:0.00820660082301,validation_loss:0.00518212576296
epochs:77,train_loss:0.00619581857231,validation_loss:0.00514739395127
epochs:78,train_loss:0.00970468562267,validation_loss:0.00511546568586
epochs:79,train_loss:0.0138807396563,validation_loss:0.00507789611346
epochs:80,train_loss:0.010470971643,validation_loss:0.00503939987698
epochs:81,train_loss:0.00751561438688,validation_loss:0.0050066887065
epochs:82,train_loss:0.00654177555032,validation_loss:0.00498150913713
epochs:83,train_loss:0.0146244633337,validation_loss:0.00494368138712
epochs:84,train_loss:0.01255159893,validation_loss:0.00491388844073
epochs:85,train_loss:0.00732641507503,validation_loss:0.00489199087445
epochs:86,train_loss:0.00574620732858,validation_loss:0.00487052698642
epochs:87,train_loss:0.00461538341007,validation_loss:0.00485201492023
epochs:88,train_loss:0.00284956981901,validation_loss:0.00483773514785
epochs:89,train_loss:0.00559100069391,validation_loss:0.00481896087465
epochs:90,train_loss:0.00346951735486,validation_loss:0.00480645571006
epochs:91,train_loss:0.00773695637686,validation_loss:0.00478605388298
epochs:92,train_loss:0.00830662785741,validation_loss:0.0047653177103
epochs:93,train_loss:0.00510055479694,validation_loss:0.00474683959912
epochs:94,train_loss:0.00364905386529,validation_loss:0.00473360376941
epochs:95,train_loss:0.00551397814138,validation_loss:0.00471737524527
epochs:96,train_loss:0.00681278865465,validation_loss:0.00470303012957
epochs:97,train_loss:0.00326924053977,validation_loss:0.00469274726887
epochs:98,train_loss:0.00773528005915,validation_loss:0.00467323061422
epochs:99,train_loss:0.00444480623155,validation_loss:0.00465916578234
epochs:100,train_loss:0.0150351917045,validation_loss:0.00463713556393
epochs:101,train_loss:0.00578151779631,validation_loss:0.00462196344185
epochs:102,train_loss:0.00204260937041,validation_loss:0.00461332446899
epochs:103,train_loss:0.0046484132875,validation_loss:0.00459877859816
epochs:104,train_loss:0.00759900831615,validation_loss:0.00458339076739
epochs:105,train_loss:0.00771328429582,validation_loss:0.00456724098491
epochs:106,train_loss:0.00852052720302,validation_loss:0.00455499361144
epochs:107,train_loss:0.0144985515351,validation_loss:0.00453436149832
epochs:108,train_loss:0.00286970960327,validation_loss:0.00452818433903
epochs:109,train_loss:0.00439243689152,validation_loss:0.00451739415179
epochs:110,train_loss:0.0126096818988,validation_loss:0.00449712634649
epochs:111,train_loss:0.00567845831773,validation_loss:0.00448454026143
epochs:112,train_loss:0.00861316614427,validation_loss:0.00446661144938
epochs:113,train_loss:0.0108635486974,validation_loss:0.00445530148226
epochs:114,train_loss:0.00835039074342,validation_loss:0.00444609159435
epochs:115,train_loss:0.00478838267587,validation_loss:0.00443844833149
epochs:116,train_loss:0.00824383033224,validation_loss:0.00442676396689
epochs:117,train_loss:0.00853299197621,validation_loss:0.00441812428061
epochs:118,train_loss:0.00749599551293,validation_loss:0.0044094376204
epochs:119,train_loss:0.00452845728228,validation_loss:0.00440409846931
epochs:120,train_loss:0.00644459737025,validation_loss:0.00439687860321
epochs:121,train_loss:0.00596486827932,validation_loss:0.00438825363928
epochs:122,train_loss:0.0135383289055,validation_loss:0.00437504093462
epochs:123,train_loss:0.0026145295196,validation_loss:0.00436980437883
epochs:124,train_loss:0.00416924501265,validation_loss:0.0043637515806
epochs:125,train_loss:0.00736431484578,validation_loss:0.00435489044705
epochs:126,train_loss:0.00760385320588,validation_loss:0.00434958733943
epochs:127,train_loss:0.00738806079143,validation_loss:0.00434251266716
epochs:128,train_loss:0.00770023331095,validation_loss:0.00433363883601
epochs:129,train_loss:0.00193634824558,validation_loss:0.00433319534194
epochs:130,train_loss:0.0060966821263,validation_loss:0.00432699722699
epochs:131,train_loss:0.004759604429,validation_loss:0.00432226476427
epochs:132,train_loss:0.00918895355693,validation_loss:0.00431461996699
epochs:133,train_loss:0.00347855028052,validation_loss:0.00431087603195
epochs:134,train_loss:0.00708851855765,validation_loss:0.00430507207797
epochs:135,train_loss:0.00702743953799,validation_loss:0.00429927440086
epochs:136,train_loss:0.0135628102653,validation_loss:0.00428910975663
epochs:137,train_loss:0.006715044786,validation_loss:0.0042850437736
epochs:138,train_loss:0.00374699156851,validation_loss:0.00428173729987
epochs:139,train_loss:0.0122809452244,validation_loss:0.00427317022628
epochs:140,train_loss:0.00443339757237,validation_loss:0.00426924822367
epochs:141,train_loss:0.00400195908543,validation_loss:0.00426650844752
epochs:142,train_loss:0.010667198664,validation_loss:0.00426076434338
epochs:143,train_loss:0.00381063395639,validation_loss:0.00425807955004
epochs:144,train_loss:0.010105916783,validation_loss:0.00424954467046
epochs:145,train_loss:0.00450976559079,validation_loss:0.00424687501929
epochs:146,train_loss:0.0116992628392,validation_loss:0.00423903077853
epochs:147,train_loss:0.00334701139863,validation_loss:0.00423684619541
epochs:148,train_loss:0.00277495649236,validation_loss:0.00423648171424
epochs:149,train_loss:0.00295504220147,validation_loss:0.00423536107805
epochs:150,train_loss:0.00423581854553,validation_loss:0.00423297149172
epochs:151,train_loss:0.00468852547646,validation_loss:0.00423073604876
epochs:152,train_loss:0.00862588113497,validation_loss:0.00422606694211
epochs:153,train_loss:0.00415472303491,validation_loss:0.00422230515539
epochs:154,train_loss:0.00497638977757,validation_loss:0.00421831733492
epochs:155,train_loss:0.00445191571721,validation_loss:0.00421524910175
epochs:156,train_loss:0.0068307354078,validation_loss:0.00421197391902
epochs:157,train_loss:0.00278143315981,validation_loss:0.00421022526319
epochs:158,train_loss:0.0116887753011,validation_loss:0.00420342192127
epochs:159,train_loss:0.00315560851121,validation_loss:0.0042027508153
epochs:160,train_loss:0.00297681971149,validation_loss:0.00420141389064
epochs:161,train_loss:0.00287560997889,validation_loss:0.00420075230448
epochs:162,train_loss:0.00495712021183,validation_loss:0.00419901904986
epochs:163,train_loss:0.00595697172702,validation_loss:0.00419542326622
epochs:164,train_loss:0.00405317968317,validation_loss:0.00419390098536
epochs:165,train_loss:0.00265607056337,validation_loss:0.00419300813685
epochs:166,train_loss:0.006567574047,validation_loss:0.00419041007695
epochs:167,train_loss:0.00780965016774,validation_loss:0.00418609495918
epochs:168,train_loss:0.00841757571194,validation_loss:0.00418256291249
epochs:169,train_loss:0.00855723373139,validation_loss:0.00417887085058
epochs:170,train_loss:0.0108876490946,validation_loss:0.00417392917906
epochs:171,train_loss:0.0059549015467,validation_loss:0.00417148025775
epochs:172,train_loss:0.00549146592047,validation_loss:0.00417016654272
epochs:173,train_loss:0.00256543774435,validation_loss:0.00417093163666
epochs:174,train_loss:0.0101885722147,validation_loss:0.00416775507877
epochs:175,train_loss:0.00711557386648,validation_loss:0.00416490490162
epochs:176,train_loss:0.0137628259133,validation_loss:0.00416064751875
epochs:177,train_loss:0.0101777093154,validation_loss:0.00415751764948
epochs:178,train_loss:0.00550478542421,validation_loss:0.00415659526879
epochs:179,train_loss:0.00463411477356,validation_loss:0.00415537617352
epochs:180,train_loss:0.00411480581958,validation_loss:0.00415374158897
epochs:181,train_loss:0.00382708091796,validation_loss:0.00415315840483
epochs:182,train_loss:0.00321971536098,validation_loss:0.00415196279134
epochs:183,train_loss:0.00816897513927,validation_loss:0.0041488138228
epochs:184,train_loss:0.00377549243503,validation_loss:0.00414831436858
epochs:185,train_loss:0.0058858401069,validation_loss:0.00414597286659
epochs:186,train_loss:0.00399267395675,validation_loss:0.00414383483094
epochs:187,train_loss:0.00487652069679,validation_loss:0.0041420609441
epochs:188,train_loss:0.00415371737027,validation_loss:0.00414105846786
epochs:189,train_loss:0.00790952267852,validation_loss:0.00413962772582
epochs:190,train_loss:0.00268060568851,validation_loss:0.0041392801919
epochs:191,train_loss:0.00490233838443,validation_loss:0.0041380048834
epochs:192,train_loss:0.00286034700787,validation_loss:0.00413789097971
epochs:193,train_loss:0.00252711176542,validation_loss:0.00413726947274
epochs:194,train_loss:0.00963734480901,validation_loss:0.00413523190786
epochs:195,train_loss:0.00652143898352,validation_loss:0.00413449036
epochs:196,train_loss:0.00686727652422,validation_loss:0.00413286154617
epochs:197,train_loss:0.00436562338211,validation_loss:0.00413152550779
epochs:198,train_loss:0.00680701206136,validation_loss:0.00412979738402
epochs:199,train_loss:0.00511162086477,validation_loss:0.00412910780364
epochs:200,train_loss:0.0135281355293,validation_loss:0.00412585805385
epochs:201,train_loss:0.016203468103,validation_loss:0.00412286070717
epochs:202,train_loss:0.00846797021468,validation_loss:0.00412178100713
epochs:203,train_loss:0.00181270028066,validation_loss:0.00412156138315
epochs:204,train_loss:0.00902785340469,validation_loss:0.00412027467075
epochs:205,train_loss:0.0023540406947,validation_loss:0.00412000114154
epochs:206,train_loss:0.00610297235097,validation_loss:0.00411916982853
epochs:207,train_loss:0.00649665461996,validation_loss:0.00411792564945
epochs:208,train_loss:0.00272612446743,validation_loss:0.00411757808938
epochs:209,train_loss:0.00287237448704,validation_loss:0.00411746102049
epochs:210,train_loss:0.00425430987742,validation_loss:0.0041167547406
epochs:211,train_loss:0.00283318100886,validation_loss:0.00411654384421
epochs:212,train_loss:0.0041573751597,validation_loss:0.00411606508391
epochs:213,train_loss:0.00303653536484,validation_loss:0.00411561863679
epochs:214,train_loss:0.0041865113047,validation_loss:0.00411484491008
epochs:215,train_loss:0.00814957918907,validation_loss:0.00411366284751
epochs:216,train_loss:0.00609250009631,validation_loss:0.00411212242917
epochs:217,train_loss:0.0048247530669,validation_loss:0.00411079270163
epochs:218,train_loss:0.00899393334615,validation_loss:0.00410941256024
epochs:219,train_loss:0.00366613074095,validation_loss:0.00410889555021
epochs:220,train_loss:0.0051131047953,validation_loss:0.00410817265411
epochs:221,train_loss:0.0032820020589,validation_loss:0.00410744033699
epochs:222,train_loss:0.00393167764888,validation_loss:0.00410666369628
epochs:223,train_loss:0.00324611235807,validation_loss:0.00410601798454
epochs:224,train_loss:0.0052706289196,validation_loss:0.00410566191508
epochs:225,train_loss:0.0074730952695,validation_loss:0.00410469803471
epochs:226,train_loss:0.00721419632345,validation_loss:0.0041028977277
epochs:227,train_loss:0.00843740188403,validation_loss:0.00410149958731
epochs:228,train_loss:0.00274358592844,validation_loss:0.00410086036193
epochs:229,train_loss:0.00274910098743,validation_loss:0.00410033416094
epochs:230,train_loss:0.00285467635874,validation_loss:0.0040999341965
epochs:231,train_loss:0.00497139028233,validation_loss:0.00409898669647
epochs:232,train_loss:0.0030661937062,validation_loss:0.00409844833104
epochs:233,train_loss:0.00626933664788,validation_loss:0.00409719309166
epochs:234,train_loss:0.00485581429093,validation_loss:0.0040961818268
epochs:235,train_loss:0.00694127613029,validation_loss:0.00409538266435
epochs:236,train_loss:0.00752627600032,validation_loss:0.00409428552618
epochs:237,train_loss:0.00344637143375,validation_loss:0.00409360592114
epochs:238,train_loss:0.0053083497844,validation_loss:0.00409259210867
epochs:239,train_loss:0.00401253211609,validation_loss:0.00409193248378
epochs:240,train_loss:0.010414711864,validation_loss:0.00409078583767
epochs:241,train_loss:0.00333287454459,validation_loss:0.00409034880372
epochs:242,train_loss:0.00240056270508,validation_loss:0.00408991912224
epochs:243,train_loss:0.00566048350877,validation_loss:0.00408895668112
epochs:244,train_loss:0.00676130928183,validation_loss:0.00408785290644
epochs:245,train_loss:0.00935835734993,validation_loss:0.00408687498482
epochs:246,train_loss:0.0069620019303,validation_loss:0.00408620622645
epochs:247,train_loss:0.00841889857548,validation_loss:0.00408498219762
epochs:248,train_loss:0.00308772031599,validation_loss:0.00408436618564
epochs:249,train_loss:0.00297781710283,validation_loss:0.00408373185709
epochs:250,train_loss:0.0137970453254,validation_loss:0.00408248687986
epochs:251,train_loss:0.00393799580707,validation_loss:0.00408189224805
epochs:252,train_loss:0.00270132840218,validation_loss:0.00408148848903
epochs:253,train_loss:0.0062330215584,validation_loss:0.00408091935115
epochs:254,train_loss:0.00480008735979,validation_loss:0.00408035490147
epochs:255,train_loss:0.00823777279101,validation_loss:0.00407941813641
epochs:256,train_loss:0.0043901685544,validation_loss:0.00407869093666
epochs:257,train_loss:0.00566302613931,validation_loss:0.00407785424382
epochs:258,train_loss:0.0073912269403,validation_loss:0.00407701189327
epochs:259,train_loss:0.00716824825796,validation_loss:0.00407640665796
epochs:260,train_loss:0.0115769308842,validation_loss:0.00407537095528
epochs:261,train_loss:0.0037607872565,validation_loss:0.00407477230722
epochs:262,train_loss:0.00960340614157,validation_loss:0.00407403835309
epochs:263,train_loss:0.00361907380722,validation_loss:0.00407337579075
epochs:264,train_loss:0.00510543639454,validation_loss:0.00407260002987
epochs:265,train_loss:0.00413629209606,validation_loss:0.00407202734865
epochs:266,train_loss:0.00749911729557,validation_loss:0.00407135527679
epochs:267,train_loss:0.00499680604033,validation_loss:0.00407099018843
epochs:268,train_loss:0.00333552592718,validation_loss:0.00407043178941
epochs:269,train_loss:0.00408011331346,validation_loss:0.00406992440455
epochs:270,train_loss:0.0122060948633,validation_loss:0.00406935932762
epochs:271,train_loss:0.00216388007959,validation_loss:0.00406847867933
epochs:272,train_loss:0.00730440163734,validation_loss:0.00406779429503
epochs:273,train_loss:0.00445922472037,validation_loss:0.00406731628709
epochs:274,train_loss:0.00217808438352,validation_loss:0.00406651023086
epochs:275,train_loss:0.00482534484239,validation_loss:0.00406571819112
epochs:276,train_loss:0.00271543962826,validation_loss:0.00406483197618
epochs:277,train_loss:0.00967386746496,validation_loss:0.00406410299211
epochs:278,train_loss:0.00334440103886,validation_loss:0.00406319158107
epochs:279,train_loss:0.0045627755922,validation_loss:0.00406238744627
epochs:280,train_loss:0.00446459371638,validation_loss:0.00406171703742
epochs:281,train_loss:0.00718882252483,validation_loss:0.00406070350881
epochs:282,train_loss:0.00375558414119,validation_loss:0.0040601803868
epochs:283,train_loss:0.00708529838919,validation_loss:0.00405943190475
epochs:284,train_loss:0.00183959351125,validation_loss:0.00405865098722
epochs:285,train_loss:0.00465728688189,validation_loss:0.00405769046232
epochs:286,train_loss:0.00336457763788,validation_loss:0.00405650052983
epochs:287,train_loss:0.00557410592601,validation_loss:0.00405595511471
epochs:288,train_loss:0.00623047508853,validation_loss:0.00405512748687
epochs:289,train_loss:0.00905387989841,validation_loss:0.00405484891186
epochs:290,train_loss:0.00384163809744,validation_loss:0.00405418516347
epochs:291,train_loss:0.00210684716559,validation_loss:0.00405364050997
epochs:292,train_loss:0.00680165402552,validation_loss:0.00405278259348
epochs:293,train_loss:0.00387817175586,validation_loss:0.0040520485958
epochs:294,train_loss:0.00575473131517,validation_loss:0.00405127397012
epochs:295,train_loss:0.0020899694755,validation_loss:0.0040502645017
epochs:296,train_loss:0.00566876933089,validation_loss:0.00404959378722
epochs:297,train_loss:0.00646835640667,validation_loss:0.00404885438706
epochs:298,train_loss:0.00753790705465,validation_loss:0.00404817799212
epochs:299,train_loss:0.00835012173448,validation_loss:0.00404772579231
epochs:300,train_loss:0.00725660282732,validation_loss:0.00404760094272
epochs:301,train_loss:0.0047747002341,validation_loss:0.00404658381991
epochs:302,train_loss:0.00513583063792,validation_loss:0.00404587352913
epochs:303,train_loss:0.00774674254679,validation_loss:0.00404496961585
epochs:304,train_loss:0.00637973604127,validation_loss:0.00404391570545
epochs:305,train_loss:0.00259312121708,validation_loss:0.00404337473917
epochs:306,train_loss:0.00270635027352,validation_loss:0.00404271649252
epochs:307,train_loss:0.00346443549864,validation_loss:0.00404215698083
epochs:308,train_loss:0.00377042856704,validation_loss:0.00404121090975
epochs:309,train_loss:0.00784587617089,validation_loss:0.00404080313176
epochs:310,train_loss:0.00406556482762,validation_loss:0.0040401481067
epochs:311,train_loss:0.00272314274517,validation_loss:0.00403934635835
epochs:312,train_loss:0.00549721024469,validation_loss:0.00403880947107
epochs:313,train_loss:0.00511523148489,validation_loss:0.00403826468252
epochs:314,train_loss:0.00398230610341,validation_loss:0.00403803106242
epochs:315,train_loss:0.0074947896631,validation_loss:0.00403782326802
epochs:316,train_loss:0.0102822001102,validation_loss:0.00403724766362
epochs:317,train_loss:0.00442753435274,validation_loss:0.00403687005647
epochs:318,train_loss:0.00322893173202,validation_loss:0.0040361938121
epochs:319,train_loss:0.00860237963401,validation_loss:0.0040358184977
epochs:320,train_loss:0.00436921342543,validation_loss:0.00403524499196
epochs:321,train_loss:0.0042261675917,validation_loss:0.0040342189945
epochs:322,train_loss:0.00445794487559,validation_loss:0.00403360349739
epochs:323,train_loss:0.00523086910329,validation_loss:0.0040324644204
epochs:324,train_loss:0.00261773430327,validation_loss:0.00403107552697
epochs:325,train_loss:0.00391652424872,validation_loss:0.00403001483842
epochs:326,train_loss:0.00436934952877,validation_loss:0.00402926124709
epochs:327,train_loss:0.00455413955033,validation_loss:0.00402823941455
epochs:328,train_loss:0.00542050103726,validation_loss:0.00402788808239
epochs:329,train_loss:0.00663614921783,validation_loss:0.00402721081999
epochs:330,train_loss:0.00499438486477,validation_loss:0.00402705350915
epochs:331,train_loss:0.00710023918182,validation_loss:0.00402663991009
epochs:332,train_loss:0.00812508983068,validation_loss:0.00402608482134
epochs:333,train_loss:0.00423574129881,validation_loss:0.00402556549904
epochs:334,train_loss:0.00777009447732,validation_loss:0.00402500371554
epochs:335,train_loss:0.00717187912114,validation_loss:0.0040248117683
epochs:336,train_loss:0.015350301641,validation_loss:0.00402433793353
epochs:337,train_loss:0.00202961298275,validation_loss:0.00402340246201
epochs:338,train_loss:0.00795530909604,validation_loss:0.00402272097567
epochs:339,train_loss:0.00977720981062,validation_loss:0.00402224314913
epochs:340,train_loss:0.00879555078943,validation_loss:0.00402189192071
epochs:341,train_loss:0.0026907545321,validation_loss:0.00402087565649
epochs:342,train_loss:0.00422986476904,validation_loss:0.00402034215628
epochs:343,train_loss:0.00425467004301,validation_loss:0.00401919081757
epochs:344,train_loss:0.00692337306845,validation_loss:0.00401875066478
epochs:345,train_loss:0.010939801023,validation_loss:0.0040183673925
epochs:346,train_loss:0.00844453157883,validation_loss:0.00401768400544
epochs:347,train_loss:0.00513170334255,validation_loss:0.00401707185795
epochs:348,train_loss:0.0104140971752,validation_loss:0.00401657962775
epochs:349,train_loss:0.00575694126414,validation_loss:0.00401614862744
epochs:350,train_loss:0.00253069265859,validation_loss:0.00401460141605
epochs:351,train_loss:0.00468168844944,validation_loss:0.00401423001772
epochs:352,train_loss:0.00283326527063,validation_loss:0.00401322759738
epochs:353,train_loss:0.00320817848562,validation_loss:0.00401228185314
epochs:354,train_loss:0.0112587503111,validation_loss:0.00401237523268
epochs:355,train_loss:0.00338456480554,validation_loss:0.00401164280116
epochs:356,train_loss:0.00693103411534,validation_loss:0.00401150159735
epochs:357,train_loss:0.00661153560662,validation_loss:0.00401131159645
epochs:358,train_loss:0.00512807863385,validation_loss:0.00401013062015
epochs:359,train_loss:0.00463442178972,validation_loss:0.00400937541132
epochs:360,train_loss:0.00623070721553,validation_loss:0.00400843563771
epochs:361,train_loss:0.00735509386319,validation_loss:0.00400764774243
epochs:362,train_loss:0.00826097480076,validation_loss:0.00400725032929
epochs:363,train_loss:0.00280529666111,validation_loss:0.00400582158348
epochs:364,train_loss:0.00654604811321,validation_loss:0.00400432235123
epochs:365,train_loss:0.00608970965335,validation_loss:0.00400411210096
epochs:366,train_loss:0.00839176086286,validation_loss:0.00400383101883
epochs:367,train_loss:0.00443624066561,validation_loss:0.00400260374543
epochs:368,train_loss:0.007446854766,validation_loss:0.00400275853141
epochs:369,train_loss:0.00633264762481,validation_loss:0.00400178722507
epochs:370,train_loss:0.00760825093378,validation_loss:0.0040009087113
epochs:371,train_loss:0.003576862173,validation_loss:0.00399987185539
epochs:372,train_loss:0.0039976938814,validation_loss:0.00399938010424
epochs:373,train_loss:0.0070839987802,validation_loss:0.00399894435782
epochs:374,train_loss:0.0080847758264,validation_loss:0.00399786588276
epochs:375,train_loss:0.00788077767254,validation_loss:0.00399696735939
epochs:376,train_loss:0.00332691931962,validation_loss:0.00399611233931
epochs:377,train_loss:0.0172599905288,validation_loss:0.0039974924486
epochs:378,train_loss:0.00464109438492,validation_loss:0.00399653100435
epochs:379,train_loss:0.00711388919645,validation_loss:0.00399644561991
epochs:380,train_loss:0.00395118815391,validation_loss:0.00399514013306
epochs:381,train_loss:0.00247319426632,validation_loss:0.00399384222193
epochs:382,train_loss:0.00957499843171,validation_loss:0.00399414130125
epochs:383,train_loss:0.00553323442425,validation_loss:0.0039934550626
epochs:384,train_loss:0.00615703818647,validation_loss:0.00399208606741
epochs:385,train_loss:0.00499411848926,validation_loss:0.00399126540558
epochs:386,train_loss:0.00559759711682,validation_loss:0.00399117787951
epochs:387,train_loss:0.00634017846453,validation_loss:0.00399074727587
epochs:388,train_loss:0.00979778752108,validation_loss:0.00398962916595
epochs:389,train_loss:0.00574567224511,validation_loss:0.003987810009
epochs:390,train_loss:0.00878524699015,validation_loss:0.00398761636897
epochs:391,train_loss:0.00631780111528,validation_loss:0.00398668278522
epochs:392,train_loss:0.00348783144268,validation_loss:0.00398519222992
epochs:393,train_loss:0.00498206000001,validation_loss:0.00398419560088
epochs:394,train_loss:0.00456158112525,validation_loss:0.00398373004237
epochs:395,train_loss:0.00504599475261,validation_loss:0.00398223044802
epochs:396,train_loss:0.0094962385615,validation_loss:0.0039811374601
epochs:397,train_loss:0.00273641150326,validation_loss:0.00397991750204
epochs:398,train_loss:0.00449124177322,validation_loss:0.00398008744998
epochs:399,train_loss:0.00195194435319,validation_loss:0.00397821688076
epochs:400,train_loss:0.00265999391194,validation_loss:0.00397660269404
epochs:401,train_loss:0.00914610811961,validation_loss:0.0039766351908
epochs:402,train_loss:0.00387728852566,validation_loss:0.00397479462676
epochs:403,train_loss:0.00278625059365,validation_loss:0.00397404800374
epochs:404,train_loss:0.00255190094537,validation_loss:0.00397230517534
epochs:405,train_loss:0.00311910132199,validation_loss:0.00397168721191
epochs:406,train_loss:0.00267390299265,validation_loss:0.00397042375819
epochs:407,train_loss:0.00380658736011,validation_loss:0.00396945264971
epochs:408,train_loss:0.00427313358233,validation_loss:0.00396830010271
epochs:409,train_loss:0.00364022079554,validation_loss:0.00396710413232
epochs:410,train_loss:0.00236845508188,validation_loss:0.00396653679829
epochs:411,train_loss:0.00519674744386,validation_loss:0.0039656217535
epochs:412,train_loss:0.00235224433019,validation_loss:0.00396457554383
epochs:413,train_loss:0.00637779671397,validation_loss:0.00396381229747
epochs:414,train_loss:0.00707777092163,validation_loss:0.0039632392863
epochs:415,train_loss:0.00836680650269,validation_loss:0.00396334442392
epochs:416,train_loss:0.00709411509673,validation_loss:0.00396275947855
epochs:417,train_loss:0.00270821094526,validation_loss:0.00396132246375
epochs:418,train_loss:0.00424800923629,validation_loss:0.00396087933947
epochs:419,train_loss:0.00593183451368,validation_loss:0.00396048141471
